global_step mean_loss accuracy conv1_kernel_gradient_mean_norm res2_0_branch2_kernel_gradient_mean_norm res2_1_branch2_kernel_gradient_mean_norm res2_2_branch2_kernel_gradient_mean_norm res2_3_branch2_kernel_gradient_mean_norm res2_4_branch2_kernel_gradient_mean_norm res2_5_branch2_kernel_gradient_mean_norm res2_6_branch2_kernel_gradient_mean_norm res2_7_branch2_kernel_gradient_mean_norm res2_8_branch2_kernel_gradient_mean_norm res2_9_branch2_kernel_gradient_mean_norm res2_10_branch2_kernel_gradient_mean_norm res2_11_branch2_kernel_gradient_mean_norm res2_12_branch2_kernel_gradient_mean_norm res2_13_branch2_kernel_gradient_mean_norm res2_14_branch2_kernel_gradient_mean_norm res2_15_branch2_kernel_gradient_mean_norm res2_16_branch2_kernel_gradient_mean_norm res2_17_branch2_kernel_gradient_mean_norm res2_18_branch2_kernel_gradient_mean_norm res2_19_branch2_kernel_gradient_mean_norm res2_20_branch2_kernel_gradient_mean_norm res2_21_branch2_kernel_gradient_mean_norm res2_22_branch2_kernel_gradient_mean_norm res2_23_branch2_kernel_gradient_mean_norm res2_24_branch2_kernel_gradient_mean_norm res2_25_branch2_kernel_gradient_mean_norm res2_26_branch2_kernel_gradient_mean_norm res2_27_branch2_kernel_gradient_mean_norm res2_28_branch2_kernel_gradient_mean_norm res2_29_branch2_kernel_gradient_mean_norm res2_30_branch2_kernel_gradient_mean_norm res2_31_branch2_kernel_gradient_mean_norm res2_32_branch2_kernel_gradient_mean_norm res2_33_branch2_kernel_gradient_mean_norm res2_34_branch2_kernel_gradient_mean_norm res2_35_branch2_kernel_gradient_mean_norm res2_36_branch2_kernel_gradient_mean_norm res2_37_branch2_kernel_gradient_mean_norm res2_38_branch2_kernel_gradient_mean_norm res2_39_branch2_kernel_gradient_mean_norm res2_40_branch2_kernel_gradient_mean_norm res2_41_branch2_kernel_gradient_mean_norm res2_42_branch2_kernel_gradient_mean_norm res2_43_branch2_kernel_gradient_mean_norm res2_44_branch2_kernel_gradient_mean_norm res2_45_branch2_kernel_gradient_mean_norm res2_46_branch2_kernel_gradient_mean_norm res2_47_branch2_kernel_gradient_mean_norm res2_48_branch2_kernel_gradient_mean_norm res2_49_branch2_kernel_gradient_mean_norm res2_50_branch2_kernel_gradient_mean_norm res2_51_branch2_kernel_gradient_mean_norm res2_52_branch2_kernel_gradient_mean_norm res2_53_branch2_kernel_gradient_mean_norm res2_54_branch2_kernel_gradient_mean_norm res2_55_branch2_kernel_gradient_mean_norm res2_56_branch2_kernel_gradient_mean_norm res2_57_branch2_kernel_gradient_mean_norm res2_58_branch2_kernel_gradient_mean_norm res2_59_branch2_kernel_gradient_mean_norm res2_60_branch2_kernel_gradient_mean_norm res2_61_branch2_kernel_gradient_mean_norm res2_62_branch2_kernel_gradient_mean_norm res2_63_branch2_kernel_gradient_mean_norm
31590 1.2083371 0.55662876 0.004676102 0.00011457498 0.00010608627 0.00013043874 0.00012778453 0.00016788681 0.00010016673 7.301017e-05 0.00013284378 0.00010628094 0.00010410409 9.585526e-05 9.020295e-05 0.00010150853 9.114181e-05 9.283721e-05 0.000114174 7.430379e-05 9.898208e-05 9.368516e-05 0.00012257414 0.00011193475 0.00014361086 9.8683566e-05 0.00012263523 9.205957e-05 9.8798875e-05 0.000133711 0.00012475443 0.00015554516 8.288156e-05 9.3104914e-05 8.735658e-05 0.00011056744 0.00011187713 0.000114225215 0.00019344162 0.00014665355 0.000122264 9.897524e-05 0.00012968914 0.000111556255 0.00019656641 0.00018003487 0.0001549619 0.00015364616 0.00020998446 0.00017630342 0.00021155878 0.00020612017 0.00016710746 0.00019893513 0.00022232998 0.0002456653 0.00024429546 0.0002106346 0.00024440247 0.00020271217 0.00033557013 0.00023685885 0.00034906602 0.0003426761 0.00056661444 0.0005436778 0.00039628308
31600 1.211219 0.55597425 0.007426553 0.00034614283 0.0002839959 0.0002535278 0.00034003123 0.00040401987 0.00034260273 0.0002570321 0.00032142168 0.0003231704 0.00025345082 0.00022867523 0.0002446618 0.0003399688 0.00038367274 0.00021680933 0.00027298956 0.00026930432 0.00033971522 0.00037893307 0.00040236156 0.00030500555 0.0003165704 0.00036674083 0.00035870346 0.00033225823 0.00044471034 0.00047073 0.00036315853 0.00053025776 0.00051598164 0.0002495288 0.00043799717 0.00024228524 0.00028214176 0.00024303564 0.0004273854 0.00055251044 0.0003520738 0.00028147735 0.00024254314 0.00036114702 0.0007099526 0.00070437515 0.0004164545 0.00028634685 0.0005663268 0.0005943931 0.0006765325 0.0006060412 0.0005250196 0.00059707224 0.0005224757 0.0004990705 0.00039465236 0.0003914709 0.00045622603 0.00041896015 0.0005149787 0.00062786887 0.0010946095 0.0013524474 0.0011807719 0.00090429373 0.00080375
31610 1.2112318 0.5558929 0.011353879 0.00032117582 0.00034744872 0.00029415972 0.00025427528 0.00033342268 0.00023136941 0.00019440106 0.00028074055 0.00021669618 0.00027897937 0.00024282042 0.00018812387 0.00021945557 0.00024204381 0.00017809127 0.00025727117 0.00021723431 0.00025864915 0.00030548364 0.0003721092 0.0001899592 0.00024327937 0.00031082824 0.00029379744 0.00023112375 0.00032524788 0.00032725983 0.00027653112 0.00044285032 0.00036923809 0.00022531331 0.00033738758 0.0002772099 0.00033183518 0.00052680116 0.00040679774 0.00048600073 0.0004856572 0.00038822356 0.00039170755 0.000460717 0.000781237 0.00066861627 0.0005751763 0.00044001092 0.0005489926 0.000576836 0.00064335106 0.00071771425 0.0006649362 0.00057236076 0.00057700375 0.00052938284 0.0005267151 0.00046596286 0.0005899108 0.00045843257 0.0008045968 0.00059402507 0.0009833991 0.0017053187 0.0012651194 0.0015470196 0.00083991827
31620 1.2142913 0.5547743 0.012610594 0.000283024 0.00018913734 0.00020678922 0.00014627667 0.00019042988 0.0002220938 0.00015222024 0.00012963223 0.00012445517 0.00013146173 0.00014707616 0.00018561872 0.00016764742 0.00018343955 0.00016659881 0.00014601952 0.0001177051 0.00013296495 0.00011794799 0.0002159061 0.00018528043 0.00025138693 0.00015808285 0.00017981642 0.00011370138 0.00022429874 0.00022237857 0.00014462347 0.00014548394 0.0002125772 9.875256e-05 0.00020792302 0.00012958524 0.0002002692 0.00024121892 0.00015829229 0.0002494327 0.0001055789 0.00013428002 0.00018756889 0.00021498937 0.0003114766 0.0002864394 0.00018099301 0.0002232184 0.00023129968 0.0001733339 0.00025331884 0.00036815452 0.00031382687 0.0002697595 0.0002453628 0.00021091425 0.00018949274 0.00017981994 0.00023396125 0.000194581 0.0002743429 0.00030726352 0.00030265955 0.00033957296 0.00039925563 0.00035162733 0.00030831117
31630 1.2160945 0.5539696 0.010124425 0.00016462487 0.00018675976 0.00015614906 0.00014617773 0.00016495497 0.00015079521 7.589757e-05 0.00015132743 0.00013987011 9.467759e-05 0.00015065461 0.00016235076 0.00014006114 0.00013193113 0.0001397232 0.000108484346 8.37478e-05 0.00013548351 9.74943e-05 0.00015280997 0.00015038539 0.00019732039 9.6578675e-05 0.00017592011 8.325726e-05 0.00025299858 0.00012614996 0.00016314258 0.00017001161 0.00022011044 0.00010563412 0.00018850078 0.00011534839 0.00011185476 0.00030772545 6.840061e-05 8.610826e-05 0.0001379799 0.00011103584 0.00011330479 0.00023359519 0.00021305682 0.00023634992 0.00018071155 0.00018774666 0.00016639875 0.0002124175 0.00020794719 0.00028332885 0.00024160255 0.00023983479 0.0002167691 0.00014478576 0.00021089085 0.00016554262 0.0001747382 0.00018928756 0.0003238078 0.00028117083 0.00022849797 0.00049890584 0.0002716095 0.0003675095 0.00028848773
31640 1.2155498 0.55476975 0.012382871 0.00040822822 0.00039592283 0.00042577775 0.00024048741 0.00025606586 0.00048632268 0.00020257525 0.00019072296 0.00014144393 0.00016285025 0.00018531147 0.00022069867 0.00031090117 0.0003120267 0.00020680168 0.00019053134 0.00016651789 0.00027254742 0.00021308937 0.0004188757 0.00031186646 0.0004130793 0.00032494232 0.00030408916 0.00023604557 0.00034949166 0.000444471 0.00021030683 0.00030457348 0.00045357223 0.00016284197 0.0003428582 0.00017151765 0.00021028853 0.0002275773 0.00019955209 0.00022864391 0.0002114614 0.00022570924 0.0002919052 0.00039002666 0.00036957374 0.00035293048 0.000246633 0.0003385709 0.00035955777 0.0003782334 0.00037053038 0.000637232 0.00049209635 0.00050719065 0.00048886 0.00045147975 0.00042122582 0.00025587503 0.0003646708 0.0003302617 0.00048189043 0.0004945262 0.0006026433 0.0009585992 0.00078818254 0.000700128 0.00049039506
31650 1.2127644 0.5555288 0.005774051 0.0002736939 0.00025991857 0.0002462275 0.0002406108 0.00028024375 0.00032575513 0.00019641887 0.0002590594 0.00023431664 0.00023973266 0.0002298093 0.000176678 0.00022836913 0.0002414845 0.00016609525 0.00021111584 0.00020452499 0.00022395822 0.00020444956 0.0002371207 0.00022811638 0.00020523802 0.00022424098 0.0002427767 0.00024694344 0.00021298394 0.00026736915 0.00026657342 0.00038660786 0.00030923003 0.00021335154 0.00029087343 0.00016276227 0.00022277451 0.00026201372 0.00026110554 0.00043843852 0.00028215998 0.00024044488 0.00019211264 0.00020348851 0.00055886526 0.00045575592 0.00029658194 0.0002535502 0.00034536957 0.0004410401 0.0004388307 0.0003636803 0.00045110768 0.00039208418 0.0003059588 0.0002914043 0.00025304267 0.0001969113 0.00035379615 0.00044263012 0.0004197726 0.00042245386 0.0006489266 0.00071602775 0.00093624776 0.0010042901 0.0005220549
31660 1.2149714 0.5536719 0.011215774 0.000267585 0.00017295909 0.00023905557 0.00014567407 0.0002028006 0.00019333155 0.00016070499 0.00014037974 0.00017128032 0.00014389162 0.0001849857 0.00016465689 0.00013595911 0.00020365967 0.00017682735 0.0001813704 0.00020568374 0.00018002382 0.00023333472 0.00022696407 0.0002590677 0.00034103458 0.00028666956 0.00022222982 0.00016886932 0.00025975175 0.00028663935 0.00018338185 0.00023414585 0.00031074704 0.00015232703 0.00023575395 0.00021485762 0.00018529723 0.0002689915 0.00028734264 0.0002726591 0.0002013989 0.0002090013 0.0002558847 0.0002176623 0.0002616533 0.0004465437 0.00022096402 0.00040437072 0.00031764118 0.00026077332 0.00031271487 0.0005013363 0.0003687863 0.0004677996 0.0004934447 0.0004735272 0.00037945525 0.0002588831 0.00047398967 0.0003773124 0.00046351584 0.0006314962 0.0005968744 0.00056225224 0.0009958053 0.0010385725 0.00051956857
31670 1.2186915 0.55228657 0.01716116 0.00036373484 0.0002798089 0.00031933445 0.00024527 0.00028430656 0.0003657308 0.00019628693 0.00019181796 0.00027835777 0.00019245934 0.00018483671 0.00019881244 0.0002480042 0.00024188099 0.000255404 0.00018437236 0.00019927548 0.00030043573 0.0002383982 0.00039487248 0.0003656046 0.0004330524 0.0003336321 0.000368466 0.0001960038 0.0005135714 0.00037426673 0.00023662017 0.00016780714 0.00047556785 0.00026643867 0.00039055047 0.0002765098 0.0003207904 0.0005785877 0.00033036416 0.00041036864 0.00035752266 0.0003291766 0.00031277977 0.0005712185 0.00066297076 0.00048076466 0.0004879645 0.00045945976 0.00049359724 0.00054988585 0.0005056313 0.0008276524 0.0006607235 0.000570958 0.0005882452 0.0005111091 0.0005538491 0.00041585407 0.00067010405 0.00079908903 0.0007916131 0.00069123966 0.0010477523 0.001255367 0.0011933908 0.0014123757 0.0013749972
31680 1.2205529 0.5514881 0.0054871747 0.00017930685 0.00017752004 0.00016687055 0.00017022026 0.00018138599 0.00016022385 0.00012660326 0.00015431836 0.00011412013 0.00013782636 0.00012901894 0.0001279321 0.00013868784 0.00015390532 0.00010057797 0.00013317229 9.914086e-05 0.00011910653 0.00015207054 0.00013011081 0.000108935834 9.5031595e-05 0.00014102254 0.00010121608 0.000110236666 0.000128306 0.00017459692 0.0001618874 0.00016332236 0.0001257569 0.0001166017 0.00012310936 0.00011081784 8.6733526e-05 0.00015536272 0.00013053675 0.00016163866 0.00014871331 7.5401505e-05 6.613862e-05 8.854626e-05 0.00016581298 0.00019394251 0.0001578653 0.00016226433 0.00017267061 0.00015465198 0.00021562316 0.00021650353 0.00025115305 0.00021651504 0.00017522657 0.00018951781 0.00022274272 0.00018587992 0.0001401342 0.00018415728 0.0002988258 0.00023140476 0.0002745175 0.00047243517 0.0004475629 0.0004938367 0.0004590386
31690 1.2193805 0.55218023 0.013726382 0.00026659516 0.00022865996 0.00027469572 0.00018351641 0.00027537058 0.00019862011 0.00017830197 0.00018349975 0.00019577377 0.00018491354 0.00021618359 0.00021039 0.00014961808 0.00018988909 0.00014407883 0.00015847888 0.000150706 0.00015474092 0.00014619494 0.00026299604 0.00017075909 0.0002677985 0.00016191852 0.00023504524 0.00018168818 0.0002297973 0.00024048434 0.00019581322 0.00025162325 0.00022729572 0.000115933406 0.00015217124 0.00015079905 0.0002025466 0.00022916813 0.00027298773 0.00034576253 0.00022361826 0.00020183872 0.0002927209 0.00015477731 0.0004775962 0.00045934922 0.00021284756 0.000213965 0.0003605762 0.00033768264 0.00038568655 0.00039316752 0.0003484558 0.00041944205 0.0003326144 0.0003917521 0.0003433559 0.00034478868 0.0004556386 0.00046894568 0.0004717583 0.00041668804 0.0005846355 0.00045810523 0.0006167477 0.000699429 0.00033076905
31700 1.2176021 0.5524148 0.008551638 0.00022621921 0.00024613494 0.00018523911 0.00022411674 0.00025223006 0.00021615381 0.00015786021 0.0002240722 0.00015450413 0.00022760515 0.00022583148 0.0001704447 0.00019167142 0.00019014382 0.00012620557 0.0001424973 0.00021091841 0.0002215675 0.00020512582 0.00024544756 0.00019222626 0.0001570311 0.00016545397 0.00018434864 0.00019723913 0.00020714362 0.00020802136 0.0002085974 0.00020925034 0.00023027783 0.00016560075 0.00014079714 0.00010389964 0.00020124723 0.00022792493 0.0002197855 0.0003791373 0.00020201136 0.00022093471 0.00019616407 0.00013098688 0.00051898876 0.0005226917 0.00023622415 0.00019379085 0.0003388253 0.0003396174 0.00043817927 0.00030596217 0.00035191374 0.0003550614 0.0002832385 0.00038889234 0.0002986745 0.00028062117 0.00034717782 0.00029939017 0.00042412017 0.00034857527 0.00063273776 0.0008265849 0.00085971795 0.0009296935 0.0006091432
31710 1.2190286 0.55138886 0.008373366 0.00030662355 0.00021051805 0.0002638332 0.00014741921 0.00019357601 0.00020007584 0.00018729038 0.00015851334 0.00014292347 0.00018279938 0.00019740265 0.00017017806 0.00019051584 0.00024755063 0.00018926071 0.00016867915 0.00021739451 0.0001714812 0.00019902863 0.0002332336 0.00022125426 0.00025191065 0.00023182917 0.0002464845 0.00018410818 0.00027178138 0.00025227683 0.00019667017 0.00028130945 0.00024725957 0.00017355478 0.00023129392 0.00017074565 0.0001859353 0.0002301035 0.00025084478 0.00019793696 0.00020487291 0.00019550249 0.00022950722 0.00017724521 0.0001614134 0.00038918213 0.00021775735 0.00032112538 0.00030153117 0.00025334852 0.0003331849 0.00039278087 0.00038980006 0.00042095996 0.00044904908 0.00041365158 0.00026032288 0.00024753058 0.00029142533 0.00032696273 0.00041800324 0.0003992907 0.0004026244 0.00048459697 0.00067216327 0.00032423346 0.00041343222
31720 1.2199639 0.5516984 0.012300769 0.00022289138 0.00021289385 0.00031092597 0.00021546669 0.00029687778 0.00024272248 0.0001657745 0.00016005783 0.00021177804 0.00018165066 0.00019856493 0.00017591148 0.00015369306 0.00017323626 0.00018050987 0.00016710664 0.00017022948 0.00014303542 0.00012593411 0.00026346912 0.00018314894 0.0003481192 0.00021896235 0.00021269431 0.0001659689 0.00023242993 0.0002592463 0.00019911086 0.0003501815 0.00029149491 0.00016327419 0.00016733921 0.00016717533 0.00016787223 0.00018794733 0.0002142831 0.0002648595 0.00019661139 0.00014648221 0.0002132719 0.00028184382 0.00043549034 0.00034435844 0.00020212322 0.0002563195 0.0003266943 0.0002880353 0.00032368136 0.00050429074 0.00035469272 0.0004012173 0.00037714932 0.0003691925 0.00036150456 0.00031470458 0.0004033517 0.00046479708 0.0005009171 0.0004607513 0.00050940155 0.0005314251 0.0006637433 0.000570893 0.00041374713
31730 1.2204765 0.5511968 0.0090945205 0.000371721 0.00023611092 0.00022593763 0.00016594445 0.0002334532 0.00032048006 0.00020539883 0.00015490798 0.00015438758 0.00014632434 0.00023895703 0.00021033284 0.00031261132 0.00023221615 0.00023456696 0.0002313156 0.00020872784 0.0002828641 0.00017862079 0.00036198678 0.0002684892 0.00029922248 0.00023175273 0.00023420759 0.00015429858 0.00027456493 0.0003154975 0.00022938769 0.00020105645 0.00034484864 0.0002357569 0.00023429366 0.00022057566 0.00015641892 0.00027735712 0.0001999412 0.00020565429 0.00017408805 0.0001281779 0.00015955683 0.00031868738 0.00036303856 0.00020464462 0.00018234392 0.00028473846 0.0002540095 0.00023063712 0.00033975873 0.0005601436 0.00040099962 0.0004278974 0.0005252075 0.00052493694 0.00040784522 0.0002384923 0.00039947737 0.00032361114 0.00045193778 0.0005019519 0.00059054786 0.00058398186 0.000921629 0.0004960469 0.0003390193
31740 1.2193838 0.5516927 0.015462642 0.00019272907 0.0002169385 0.0001629832 0.00020466396 0.0002504755 0.00020117333 0.00013568897 0.0002199129 0.00017666761 0.00020860422 0.00022344878 0.00016397255 0.00018408654 0.00021669666 0.00015086436 0.00019132602 0.00025184941 0.00021010722 0.00023565222 0.0002561027 0.00022527661 0.00015231152 0.0002012524 0.00019576488 0.00023964018 0.00029093056 0.00031200584 0.00021187698 0.00031157307 0.000413116 0.00015037939 0.00027693584 0.00014388491 0.00025252628 0.00026078054 0.000271499 0.00034607062 0.00024687193 0.00020528094 0.00016702696 0.00014856028 0.0004229116 0.00043143998 0.00019740363 0.00021453224 0.00024919465 0.0003221252 0.00030095284 0.0003170596 0.00033116175 0.00044888523 0.0003729989 0.00027931095 0.00014160255 0.00013104394 0.0003298997 0.00037163735 0.0002844396 0.0003265741 0.00042170304 0.00041488238 0.0005528157 0.000656476 0.00039163063
31750 1.2194661 0.55197704 0.017991493 0.00016741377 0.00018821417 0.00023114058 0.00016759743 0.00018603183 0.00018310614 0.0001355687 0.00016924934 0.000110740555 0.00015923115 0.00012371918 0.00012421468 0.00015820838 0.00016404247 0.00016092083 0.00016994766 0.00018949748 0.00019583582 0.00013528625 0.00030204246 0.00018433442 0.00017323803 0.00010576691 0.00018212166 0.0001671665 0.00017364272 0.00018549775 0.00017777557 0.00017063502 0.00019415116 0.00013017555 0.00012876149 0.00012699151 0.00018057138 0.00021717847 0.00022751445 0.00029240045 0.00019049029 0.00021744189 0.00016597785 0.00015167538 0.00032444877 0.0003144667 0.00019697574 0.00014357957 0.00023662054 0.0002262497 0.00027526615 0.00021934939 0.00026557356 0.00029573587 0.00022340922 0.00027781696 0.00025357452 0.00020570405 0.0002834931 0.00034188747 0.0003622918 0.00023642 0.00044311592 0.0005667385 0.0006338382 0.00067881745 0.00065389246
31760 1.2195574 0.5523125 0.0063115642 0.00022502254 0.00021611142 0.00019043629 0.00014785698 0.00017283257 0.0001697128 0.000120320496 0.0001502332 0.00015276478 0.00013093594 0.00013232857 0.00011486556 0.00014807968 0.0001541193 0.0001434993 0.00010946836 0.00013806821 0.00013774323 0.00015776497 0.00016194454 0.00019902347 0.00014652702 0.00016687051 0.00013689 0.00013742836 0.00021967098 0.00019428755 0.00012364784 0.00016410256 0.000227304 0.00012994195 0.00017737434 0.00013861562 0.00013065047 0.00020302975 0.00015174999 0.00022516308 0.00016484842 0.000120640936 0.00019582402 0.00023772132 0.00029745305 0.00036578174 0.0001990331 0.00021751111 0.00022724834 0.00025426733 0.0004039015 0.00032689294 0.0002951921 0.00032094627 0.00034150176 0.0002795631 0.00034242915 0.00022019872 0.00020590315 0.00028401247 0.00042259262 0.00034663593 0.0003004691 0.0009625182 0.0010114115 0.0010504992 0.0004790484
31770 1.2193844 0.5526348 0.009823535 0.00015208803 0.000111983725 0.0001178531 0.000113198104 0.00012732604 0.00015134514 7.402508e-05 9.6521864e-05 0.00011230877 9.8598895e-05 8.624203e-05 9.5684154e-05 0.00010936117 9.286778e-05 8.68403e-05 9.3710056e-05 0.000108613596 0.00011405394 0.00010228 0.00011483939 0.00011029301 9.2366856e-05 0.00010393519 8.643204e-05 0.000110707515 0.00012045787 0.00013038765 0.000122002435 0.00013077089 0.0001367551 9.6014875e-05 0.00013036389 9.463942e-05 0.00014152238 0.00018122124 0.00010087716 0.00012881574 0.000120666045 0.00011655412 0.00012847393 8.745147e-05 0.00016618587 0.00018055482 0.00020074639 0.00018665571 0.00018348 0.00021780863 0.00023621522 0.00021334607 0.00020121229 0.0001997198 0.0002720777 0.00027949185 0.00022550576 0.00018819245 0.00017443835 0.00022951292 0.0002589716 0.0002987195 0.00028385347 0.0004603896 0.0006837072 0.0007216442 0.0005499008
31780 1.2206686 0.5528245 0.017730447 0.00036494 0.0002295188 0.00026247592 0.00018966086 0.00030482022 0.00030290385 0.00019711944 0.00019336247 0.0002749141 0.00019098044 0.00024193744 0.00021696118 0.0002929455 0.00027041594 0.00023876534 0.00023402317 0.00020847599 0.00032602783 0.0002699756 0.0003327692 0.00030526298 0.00032540923 0.0003067778 0.00033415013 0.00023631842 0.00046138902 0.0003548107 0.00021403831 0.00024025916 0.00040661273 0.00020038453 0.0003378559 0.0001953979 0.00020102953 0.0004518887 0.0002584145 0.0003161791 0.00035022612 0.00024403662 0.00031132533 0.0005197105 0.0006009486 0.0005721829 0.00044817608 0.00038591737 0.00038876044 0.00040934313 0.00048989576 0.0006803546 0.0006108784 0.0004715511 0.0004646593 0.00039895708 0.00044626428 0.00033293988 0.0003960481 0.00044680064 0.0006131661 0.00042474846 0.00057340536 0.0014925698 0.00081480964 0.0011458058 0.00061391934
31790 1.2211316 0.55283016 0.010095422 0.0005054953 0.00034169364 0.00032065812 0.00025543306 0.00037553412 0.0004188319 0.00026363053 0.0003293128 0.00030540387 0.00031121064 0.0003081787 0.00027069985 0.00034429072 0.0003328439 0.00028659176 0.00032552777 0.00033272093 0.0004247638 0.0003916079 0.0003577091 0.00040740697 0.00046348368 0.0004423965 0.0004157262 0.00037152518 0.00045289285 0.00045646649 0.0003116335 0.00036467114 0.00053337065 0.0003333434 0.00038603472 0.00036285332 0.00029897827 0.0004396746 0.00040101277 0.00039368428 0.0002750163 0.00028235526 0.0003649187 0.00035324684 0.00039858135 0.00043418823 0.0002757032 0.0005034353 0.00047673174 0.00042761347 0.00043201033 0.0006184575 0.0005655931 0.0005099393 0.000511084 0.000721598 0.0004530942 0.00032464968 0.00045657068 0.00040077447 0.00059860275 0.00064212957 0.0008598629 0.00094039505 0.001361725 0.0006494376 0.00086991186
31800 1.2229192 0.5523727 0.011224224 0.00022475101 0.00023172496 0.00021955457 0.00018016428 0.00021603466 0.00018299952 0.00013812326 0.0001508265 0.00017223846 0.0001209552 0.00017359431 0.00019000922 0.00012482291 0.00013085711 0.00012307582 0.00011703176 0.00013784465 0.00018538602 0.00015661931 0.00018825434 0.00013139096 0.00016262633 0.00019294723 0.00016850376 0.00013788526 0.00014847633 0.0002402578 0.00013943829 0.00021715682 0.00019996963 0.00016895763 0.00021446178 0.00017318028 0.00017946117 0.00029565362 0.00021266246 0.00036065246 0.00019340687 0.00023661871 0.00023839524 0.00025166816 0.00053908845 0.00068111916 0.00030449414 0.00025552412 0.00041536422 0.00041627826 0.00036610523 0.00038533015 0.00030829178 0.00054500776 0.00056013535 0.00036832137 0.00028484402 0.000280985 0.00038141062 0.00028331362 0.00041849742 0.00061692257 0.0006601275 0.0009730979 0.0008598112 0.00081105676 0.0005235417
31810 1.2228951 0.5525 0.0091206245 0.00018600018 0.00016686242 0.00018373535 0.00016436007 0.00015820425 0.00019391354 9.1248534e-05 0.00015032063 0.00013081728 0.00013327811 0.00013066622 0.00015621929 0.00015048671 0.00016571156 0.000128239 0.00010816637 9.7717195e-05 0.00012955554 0.00010366302 0.00017324628 0.00015045665 0.00019650708 0.00014750817 0.0001380824 9.924205e-05 0.00013059776 0.00017563866 0.00011165445 0.00012878874 0.00019557297 8.272781e-05 0.0001542348 0.00011045456 9.3635754e-05 0.00016634137 0.00011905061 0.00010671199 0.000116047806 9.882011e-05 0.00014894178 0.000218559 0.0002396892 0.00014853998 0.00016851605 0.0002140108 0.00017156916 0.00016252515 0.0002284857 0.00038074225 0.00026483793 0.0002509437 0.00025142738 0.00032307618 0.00022192326 0.00018205689 0.0002557818 0.00025195218 0.00029272446 0.00037531718 0.0003267063 0.00034322005 0.00045062887 0.00038297108 0.00021942261
31820 1.2211685 0.55284595 0.006151864 0.00015980784 0.00018018213 0.00020445246 0.0001789825 0.00019661442 0.00018063992 0.0001638259 0.00018672402 0.00016717866 0.00018746397 0.00018225094 0.0001403841 0.0001671109 0.00019632587 0.00018656283 0.00016236884 0.00019539498 0.00020290977 0.00018270905 0.00020993517 0.00022907123 0.00028410868 0.00022210943 0.0002020871 0.00014862083 0.00023934615 0.00025187593 0.00020014755 0.00023989343 0.00032515114 0.0001624967 0.00023319325 0.00017429436 0.0002069525 0.00030330758 0.00016734503 0.00025421017 0.00021275609 0.00014817886 0.00016288323 0.0002903858 0.00041981318 0.0003438286 0.00032956916 0.00026117355 0.00031864454 0.00031983972 0.00030492304 0.0004108211 0.00037387013 0.00037292097 0.0004089356 0.00040337304 0.00040037054 0.0002915575 0.00045828198 0.00041676217 0.00046300472 0.00045080905 0.0007309449 0.0007266067 0.00090760586 0.00087454385 0.000641992
31830 1.2209309 0.5527412 0.0120792035 0.00016562137 0.00013237237 0.00016691876 0.00012988225 0.0001685025 0.00017569777 0.00011504305 0.00011688094 0.000107880296 0.0001311633 0.000108650966 8.630094e-05 0.00010120134 0.00012613487 0.00011825514 0.000106568434 0.00013802764 0.00012866274 0.0001317167 0.0001439501 0.0001337971 0.000119705466 0.00012232196 0.0001339133 9.685472e-05 0.00015528248 0.00012267877 0.0001358822 0.0001710178 0.00012425867 9.440438e-05 0.00014996697 7.81798e-05 8.14254e-05 0.00018246974 0.00012797774 0.00013297317 0.00012122548 0.00014427843 0.0001474862 0.000115920404 0.00014467667 0.00023036763 0.00017482616 0.00015827648 0.00016211618 0.00018267013 0.00032680918 0.0002413155 0.0002307729 0.00017079258 0.00022706996 0.00014849905 0.00015712752 0.00011686394 0.00017085319 0.00016121821 0.00024681204 0.00019290666 0.00018757448 0.00025925698 0.0002767601 0.0003357181 0.00031094515
31840 1.2209302 0.55269396 0.016774222 0.00021618714 0.0001714142 0.00028289226 0.00017098211 0.00022094852 0.00018597643 0.00010619923 0.00018115803 0.00015279926 0.00020646048 0.0001519753 0.00016625378 0.0001280936 0.00015705876 0.00015848046 0.0001255959 0.00016486381 0.00018445824 0.00015666385 0.00026761094 0.00016282451 0.00017210608 0.00012185087 0.00016100483 0.0001418035 0.00017236787 0.00018092577 0.0001421364 0.00018764073 0.0002452352 0.0001453329 0.0001429351 8.729971e-05 0.00015359635 0.00024900233 0.00021314165 0.000343636 0.00023054771 0.00020219537 0.00014386133 0.00017017033 0.00033899865 0.00032634108 0.00021679593 0.00018779079 0.00022818088 0.00026356935 0.00029183153 0.00029650272 0.00021682766 0.00026414398 0.00027123542 0.00036459122 0.00030121894 0.00024877096 0.00037865713 0.00024160482 0.0004194228 0.0003347234 0.00047624976 0.00046276336 0.0008014157 0.00052748603 0.0007559892
